Artist,Track,Popularity,Duration (min),Release Date,Genre,Track ID,Danceability,Energy,Acousticness,Tempo
Lady Gaga,Die With A Smile,100,4.19,2024-08-16,art pop,2plbrEY59IikOBgBGLjaoe,0.521,0.592,0.308,157.969
Billie Eilish,BIRDS OF A FEATHER,99,3.51,2024-05-17,art pop,6dOtVTDdiauQNBQEDOtlAB,0.747,0.507,0.2,104.978
Jimin,Who,94,2.85,2024-07-19,k-pop,7tI8dRuH2Yc6RuoTjxo4dU,0.66,0.756,0.00289,116.034
Sabrina Carpenter,Taste,96,2.62,2024-08-23,pop,5G2f63n7IPVPPjfNIGih7Q,0.674,0.907,0.101,112.964
Sabrina Carpenter,Espresso,83,2.92,2024-08-23,pop,2HRqTpkrJO5ggZyyK6NPWz,0.699,0.776,0.131,103.963
Chappell Roan,"Good Luck, Babe!",97,3.64,2024-04-05,indie pop,0WbMK4wrZ1wFSty9F7FCgu,0.7,0.582,0.0502,116.712
Linkin Park,The Emptiness Machine,93,3.17,2024-09-05,alternative metal,2PnlsTsOTLE5jnBnNe2K0A,0.466,0.872,0.0156,184.115
Sabrina Carpenter,Please Please Please,84,3.11,2024-08-23,pop,2tHwzyyOLoWSFqYNjeVMzj,0.675,0.586,0.257,107.015
KAROL G,Si Antes Te Hubiera Conocido,96,3.26,2024-06-21,reggaeton,6WatFBLVB0x077xWeoVc2k,0.924,0.668,0.446,128.027
Benson Boone,Beautiful Things,91,3.01,2024-04-05,singer-songwriter pop,3xkHsmpQCBMytMJNiDf3Ii,0.472,0.471,0.151,105.029
Sabrina Carpenter,Bed Chem,92,2.86,2024-08-23,pop,1UHS8Rf6h5Ar3CDWRd3wjF,0.739,0.727,0.0678,94.99
Teddy Swims,Lose Control,91,3.51,2023-09-15,Geen genre beschikbaar,17phhZDn6oGtzMe56NuWvj,0.561,0.604,0.199,159.92
Hozier,Too Sweet,73,4.19,2024-08-19,irish singer-songwriter,19XpFsce28aByvCC4g89tJ,0.74,0.643,0.041,117.025
Shaboozey,A Bar Song (Tipsy),87,2.85,2024-05-31,modern country pop,5fZJQrFKWQLb7FpJXZ1g7K,0.722,0.706,0.072,80.969
Lord Huron,The Night We Met,90,3.47,2015-04-06,indie folk,3hRV0jL3vUpRrcy398teAU,0.448,0.369,0.968,174.097
The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",91,4.08,2023-06-23,canadian contemporary r&b,7CyPwkp0oE8Ro9Dd5CUDjW,0.264,0.64,0.0393,84.828
Gigi Perez,Sailor Song,90,3.53,2024-07-26,bedroom pop,0UYnhUfnUj5adChuAXvLUB,0.492,0.416,0.686,94.926
The Neighbourhood,Sweater Weather,91,4.01,2013-04-22,modern alternative rock,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,0.0495,124.053
Arctic Monkeys,I Wanna Be Yours,91,3.07,2013-09-09,garage rock,5XeFesFbtLpXzIVDNQP22n,0.464,0.417,0.136,67.528
Charli xcx,Guess featuring Billie Eilish,92,2.39,2024-08-01,art pop,3WOhcATHxK2SLNeP5W3v1v,0.776,0.667,0.0146,130.019
Coldplay,Yellow,90,4.45,2000-07-10,permanent wave,3AJwUDP919kvQ9QcozQPxg,0.429,0.661,0.00239,173.372
Billie Eilish,WILDFLOWER,91,4.36,2024-05-17,art pop,3QaPy1KgI7nu9FJEQUgn6h,0.467,0.247,0.612,148.101
Chappell Roan,HOT TO GO!,92,3.08,2023-09-22,indie pop,4xdBrk0nFZaP54vvZj0yx7,0.742,0.757,0.0187,139.982
Ariana Grande,we can't be friends (wait for your love),89,3.81,2024-03-08,pop,51ZQ1vr10ffzbwIjDCwqm4,0.645,0.646,0.0615,115.842
Post Malone,I Had Some Help (Feat. Morgan Wallen),86,2.97,2024-08-15,dfw rap,5IZXB5IKAD2qlvTPJYDCFB,0.644,0.874,0.0113,128.017
FloyyMenor,Gata Only,80,3.7,2024-08-09,reggaeton chileno,2esZG2XFtuoWWA9AfDvSxy,0.794,0.5,0.438,99.985
Linkin Park,Numb,89,3.13,2003-09-16,alternative metal,2nLtzopw4rPReszdYBJU6h,0.488,0.87,0.00353,110.072
Travis Scott,FE!N (feat. Playboi Carti),90,3.19,2023-07-28,rap,42VsgItocQwOQC3XWZ8JNA,0.569,0.882,0.0316,148.038
Kendrick Lamar,Not Like Us,93,4.57,2024-05-04,conscious hip hop,6AI3ezQ4o3HUoP6Dhudph3,0.898,0.472,0.0107,101.061
Tommy Richman,MILLION DOLLAR BABY,92,2.59,2024-04-26,chill abstract hip hop,5AJ9hqTS2wcFQCELCFRO7A,0.852,0.697,0.0973,138.029
Djo,End of Beginning,91,2.65,2022-09-16,pov: indie,3qhlB30KknSejmIvZZLjOD,0.689,0.454,0.0351,159.982
Jung Kook,Seven (feat. Latto) (Explicit Ver.),86,3.06,2023-11-03,k-pop,2HRgqmZQC0MC7GeNuDIXHN,0.79,0.831,0.312,124.987
Gracie Abrams,"I Love You, I'm Sorry",90,2.62,2024-06-21,alt z,51rfRCiUSvxXlCSCfIztBy,0.53,0.406,0.656,115.94
Cris Mj,Después De La 1,83,2.96,2024-09-12,mambo chileno,6PhRhocBXP4y7NpciGmzra,0.805,0.581,0.0303,99.973
Hanumankind,Big Dawgs,92,3.18,2024-07-09,desi hip hop,0OA00aPt3BV10qeMIs3meW,0.464,0.745,0.0235,180.098
*NSYNC,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,90,3.34,2000-03-21,boy band,62bOmKYxYg7dhrC6gH9vFn,0.61,0.926,0.031,172.638
Kapo,UWAIE,89,2.87,2024-08-15,Geen genre beschikbaar,5QjmUqgpPQgXgg4606DqZF,0.705,0.783,0.138,103.001
The Goo Goo Dolls,Iris,88,4.83,1998,neo mellow,6Qyc6fS4DsZjB2mRW9DsQs,0.315,0.715,0.00125,155.925
The Kid LAROI,NIGHTS LIKE THIS,89,1.45,2023-11-10,australian hip hop,1XBYiRV30ykHw5f4wm6qEn,0.482,0.757,0.0137,142.579
Myles Smith,Stargazing,91,2.88,2024-05-10,singer-songwriter pop,3Vr3zh0r7ALn8VLqCiRR10,0.635,0.601,0.246,123.994
Artemas,i like the way you kiss me,82,2.38,2024-07-11,Geen genre beschikbaar,3JG1uFc40wfyrqaWC7iv0e,0.599,0.946,0.000938,151.647
Linkin Park,Heavy Is the Crown,70,2.78,2024-09-24,alternative metal,3fgehc497TFqKH1zBL2YNK,0.571,0.928,0.00932,127.939
Sevdaliza,Alibi (with Pabllo Vittar & Yseult),91,2.69,2024-06-28,alternative r&b,5496lks6V3fh1mZAB6IAap,0.741,0.754,0.00526,126.98
Taylor Swift,Cruel Summer,91,2.97,2019-08-23,pop,1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.702,0.117,169.994
Tate McRae,It's ok I'm ok,86,2.61,2024-09-12,pop,24XihnoVPWXlKJ4BgXqjVM,0.754,0.514,0.0257,114.997
FloyyMenor,PELIGROSA,83,2.25,2024-08-09,reggaeton chileno,42wdz3j7gstgUuhoFLCXqd,0.763,0.519,0.22,100.025
Bruno Mars,When I Was Your Man,89,3.56,2012-12-07,dance pop,0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,0.932,72.795
Mitski,My Love Mine All Mine,89,2.3,2023-09-15,brooklyn indie,3vkCueOmm7xQDoJ17W1Pm3,0.504,0.308,0.868,113.95
Peso Pluma,LA PATRULLA,87,2.18,2024-06-20,corridos tumbados,2aYZaN5SmkRDLsrrV8GkBQ,0.722,0.74,0.68,132.731
Dasha,Austin (Boots Stop Workin'),90,2.86,2024-02-16,Geen genre beschikbaar,2uqYupMHANxnwgeiXTZXzd,0.756,0.672,0.464,114.935
